iteration,particle_idx,error,old_error_ctrl,MIGRATION_FRACTION,KDIV
29,12,191.25489043847207,82.62260244222048,0.34170544690607346,0.41649264979539613
29,13,164.41380465798417,57.37856182819479,0.2671116263379655,0.42068404205166393
29,14,217.70458097853424,105.57792008033277,0.8419725718656148,0.2546329836527757
29,15,93.04952621549516,37.58856383985012,0.25608279527142297,0.20560966426442945
29,16,201.01358908025284,88.84136580176563,0.5987513726915074,0.3326705888442143
29,17,155.0386958803228,43.08902388837044,0.5889455748713828,0.16507129518377187
29,18,154.43854335606866,42.12080920307112,0.5293313138749729,0.20692051725182756
29,19,135.74445884248468,25.268582692988645,0.5805696732808755,0.009128456794692583
29,20,184.8942867737945,79.02179178732872,0.27489681006571814,0.4599395933965932
29,21,239.5993732460981,127.68647580082165,0.5218163789694017,0.4138327084509621
29,22,204.09800274588173,91.64878431840269,0.5887733017214666,0.31979119381563326
29,23,250.46949953984338,138.58935240158237,0.8811562255670963,0.32046083687492893
29,24,93.25139041308562,202.67942091277465,0.009497635332001063,0.05572770766382318
30,0,42.8130047348404,132.85402711893005,0.08403825892096349,0.03127863295629296
30,1,275.1988977458638,162.54950861980845,0.6293617709280002,0.4593944991452622
30,2,101.04754192615016,37.8961868509812,0.33059580229030305,0.15526394536871926
30,3,244.8965438376276,133.301373559497,0.512209830571543,0.47205721510102494
30,4,235.67221711160417,122.96597166508342,0.6680455748406914,0.36771362747686204
30,5,196.33837762159803,84.56963614748943,0.893524611297974,0.15520501305997877
30,6,220.1349528113964,108.34339259286526,0.9406521069277777,0.2290586505932044
30,7,179.24812236326977,67.30284323839902,0.6756150467925893,0.2096550721664526
30,8,155.7059266314132,43.90743035609087,0.7874683946504505,0.029708290463792433
30,9,145.04333037305383,35.1325655935718,0.44806455685384033,0.21839830443879593
30,10,172.1683151122251,60.555974950514795,0.9040360052107457,0.04758822187667943
30,11,296.7255261669525,184.05582321291317,0.7661482424138176,0.4605976514472907
30,12,157.96708026293763,52.77345697777025,0.2988369694543329,0.3821403949780507
30,13,196.5847101616704,89.113167524811,0.25077269029321775,0.47188404205166395
30,14,234.18204262215872,121.874714950073,0.7811844865442885,0.323289512127753
30,15,105.78173792959936,22.75394030388287,0.34797543965087857,0.18118095916695898
30,16,195.3047495448856,84.53626715068569,0.46925904439981536,0.3459916168451071
30,17,146.09975240271424,36.70112977550367,0.46766142834775143,0.1616403224443681
30,18,149.66984850150072,39.60971450139978,0.5092476557381644,0.1842209451870038
30,19,277.24869905420906,164.5878597965287,0.6179692160869561,0.45742490351937387
30,20,210.0264577943065,100.61617407545967,0.3386938384212536,0.4698382730730901
30,21,214.17437440926926,101.95242596814813,0.5212112465744585,0.3746431632953398
30,22,185.4959099994866,73.16766044531053,0.5761835135323639,0.2679120575242544
30,23,233.810188688342,121.23048301595209,0.780909245237704,0.32003372566410787
30,24,39.27622052030796,136.44245991382692,0.0549508713594919,0.14074161168974172
31,0,59.67930960657007,167.85386505385338,0.02843439265311455,0.0672615977434236
31,1,268.5805435869306,156.0802040953039,0.5743247428201957,0.4793803815483137
31,2,98.24398170268138,36.59789429365729,0.2921136650307387,0.19424485157731583
31,3,114.75864534051482,16.086144838879445,0.5082735650776661,0.01385745903065383
31,4,257.23428985691686,144.80490130515574,0.7693073985621964,0.35381375704961604
31,5,185.02881880684316,73.07215372836599,0.8534064993860976,0.13468056654379643
31,6,231.69680498586672,120.32201833190165,0.9991857643818383,0.20791859555249148
31,7,189.95359331573877,77.68653257925764,0.6936567502872527,0.21970643705297074
31,8,309.94354587587964,197.31598870452478,0.7521521211552054,0.4828919234160827
31,9,129.842952669755,22.349713110242984,0.37683257764666533,0.2004198401160123
31,10,175.2932593197093,63.36655526805202,0.9384620657276935,0.07564569279488975
31,11,274.6173671242201,162.15905310613843,0.6110589653781477,0.47775180846094834
31,12,148.13115044813935,44.253484719895525,0.26454218749294045,0.35465859112417436
31,13,57.55020792217915,76.11150165372662,0.23770154145741956,0.012844042051664006
31,14,265.42526674025584,152.89609622965804,0.732541322303538,0.3779013525861955
31,15,135.46183500774893,32.05326932751387,0.42148955515444303,0.16163799508898258
31,16,185.96672720778702,74.09108091394874,0.36566518176646173,0.35664843924582135
31,17,114.45226645529776,17.039146845282694,0.37063411112884637,0.15889554425284508
31,18,147.8710166067035,37.99447208133704,0.49179283558194903,0.1642042958259099
31,19,251.29668719240007,138.86830469257728,0.6515402334869641,0.4162083015376298
31,20,231.8834504526197,121.37497296610678,0.36821585354958153,0.478506860051099
31,21,208.926536403043,96.69895323610284,0.5126005073735453,0.340734445307372
31,22,174.784960952513,62.5946461619857,0.5774399024347802,0.22192999950114975
31,23,237.59347302591937,125.29393946561385,0.7007116609741901,0.31969203669545104
31,24,38.208164797131076,95.5282258095955,0.09856125948163696,0.2004113432072989
32,0,42.52109172767649,145.32683027536615,0.060796021135205304,0.08814817576269499
32,1,276.16277732672137,163.98721263303483,0.5302951203339522,0.49536908747075487
32,2,120.55495776569678,25.573211670398205,0.27360732163598844,0.22787760271802704
32,3,115.81737960303276,15.010483759634903,0.5051245526825645,0.04729765417435697
32,4,243.1270348662628,130.67116752593543,0.8503168575394005,0.34269386070781926
32,5,176.93402962531144,65.16755378280969,0.8494105547988899,0.11301393114548891
32,6,31.624076816913725,134.25468655899343,0.04272892994789812,0.1666445455644539
32,7,204.3779845324018,92.2988736035934,0.7052214382905091,0.2280238611582978
32,8,278.4392180397122,165.77037282710856,0.7210733445682892,0.44390273649685574
32,9,112.80591258408437,10.507597758810792,0.3182826325879642,0.18112188457202363
32,10,183.52989227263157,71.75801370613803,0.9660029141412518,0.09809166952945801
32,11,260.6999894877755,148.52754340169466,0.48661321574138366,0.4915199314189519
32,12,125.76537668522015,38.622062122094924,0.2371063619238265,0.3326731480410733
32,13,75.28866019235163,45.97439466631886,0.22724462238878101,0.04561204205166402
32,14,266.9188088233613,154.41176906447183,0.6949548073914775,0.41208585131142356
32,15,136.4544504483935,30.029121048428692,0.47349978714184415,0.1457816075259465
32,16,148.8166893668685,47.69114235879741,0.2671097919784171,0.3644291489602713
32,17,107.10705739579977,20.384210170417372,0.29301225735372227,0.15669972169962668
32,18,132.85365672380598,22.038471419322754,0.45019240556688617,0.14757300382676797
32,19,249.03030068216424,136.5344572677207,0.6783970474069705,0.3832350199522345
32,20,235.43644323060647,123.58454076049465,0.39183346565224386,0.48544172963350607
32,21,199.5617070015271,87.75475838092567,0.4880074184519932,0.31708020077327037
32,22,155.3109937229874,45.19087418509786,0.5784450135567132,0.18514435308266602
32,23,215.86281952647,103.49676799081597,0.636553593563379,0.3194186855205256
32,24,87.0698533624217,50.77857106860641,0.17581580954245934,0.2468504781228778
33,0,53.27534939094813,67.53934111694008,0.0815017750205775,0.11028276898642442
33,1,124.8837008720735,17.460384635728875,0.49178091102691224,0.008106571156667242
33,2,113.7764435872728,29.306728194056877,0.273000950502842,0.24074678113248194
33,3,125.40427594126768,24.26402439240167,0.5026053427664833,0.07404981028931948
33,4,254.9848994482998,142.83138781093214,0.9151244247211637,0.3337979436343818
33,5,173.85611833381964,62.04845954475195,0.8462137991291239,0.09568062282684289
33,6,35.23072300077278,119.19429594952472,0.07756346240074599,0.13362530557402386
33,7,190.33309295313597,78.28197175349496,0.7040828797491818,0.23275468445603478
33,8,251.1853134700988,138.5244340649873,0.6936615484370531,0.4059838113780878
33,9,91.68593178755066,38.35855863517273,0.2714426765410033,0.16568352013683268
33,10,195.47542547009513,83.55367478944304,0.9425972992922497,0.12116634007105287
33,11,97.01371327744907,22.906288835663883,0.3870566160319724,0.002534429785354786
33,12,113.10901317776471,33.84194761451762,0.21515770146853533,0.3150847935745924
33,13,54.34139640333367,87.9328089895993,0.21887908713387016,0.07182644205166402
33,14,266.12034427151315,153.43989983717938,0.6585566161344302,0.4393196124480787
33,15,134.67069789617767,27.688004133384528,0.5069303241842547,0.13337118322115682
33,16,129.03239689660882,48.0606354458628,0.18561281392604725,0.3585411816918972
33,17,89.9488822685874,27.553076212660443,0.2368873710377525,0.16063512993925272
33,18,126.97448144785983,18.08170345919355,0.4169120615548359,0.13426797022745443
33,19,244.21461751217936,131.82323918185293,0.6998824985429756,0.3568563946839183
33,20,228.47064243169987,117.56941766417671,0.4107275553343737,0.49098962529943174
33,21,174.327306999196,63.64183097298546,0.46833294731475145,0.298156805145989
33,22,144.87484355798347,34.5421312825258,0.5738818728186172,0.14342681259043094
33,23,207.43085820761846,94.92061937342588,0.5852271396347302,0.31920000458058523
33,24,113.85971257254234,20.58419847451009,0.2528855337822773,0.28370309927066967
34,0,34.90444306455651,120.07349421827298,0.09806637812887525,0.12799044356540798
34,1,110.02798991427011,10.11363302727349,0.46096954358128023,0.01829655810539719
34,2,117.84948700727925,19.50736138421448,0.26589021580022676,0.2673650975099078
34,3,120.54186139121505,17.804137303049856,0.5005899748336182,0.09545153518128949
34,4,258.6238567366172,146.7786512910156,0.9091132140345274,0.3276838642907945
34,5,175.81488032271733,63.688722650673135,0.843656394593311,0.08181397617192608
34,6,30.686724518905848,101.77840066683301,0.10565519210561847,0.10707518515912495
34,7,196.25819319322832,83.7977027986424,0.7031720329161201,0.23653934309422436
34,8,244.12644310685468,131.54126530103267,0.6717321115320642,0.3756486712830735
34,9,79.10550024458028,48.722671876279264,0.22647409904439247,0.15257748235057508
34,10,195.97531185843187,84.34364215669055,0.9029478534417869,0.13561520750637
34,11,94.95439138533857,23.230138147987187,0.320827171614717,0.013441079515718801
34,12,95.4331168497534,38.87956646504365,0.21263919131874862,0.29348809836364226
34,13,43.95737980202496,109.08435909379995,0.1692369847920815,0.10422749177729856
34,14,275.95759350344616,163.59690518807028,0.6350491849336383,0.45247233059158065
34,15,150.65823754107197,38.6913733383668,0.5336747538181831,0.12344284377732508
34,16,82.0129740714931,64.96592104266732,0.12728627058504438,0.3416836776416529
34,17,76.69409885319193,42.913752932725195,0.1919874619849767,0.16378345653095355
34,18,113.69504794320129,20.928393237012653,0.3902877863451957,0.1236239433480036
34,19,240.0256917365153,127.4633198454873,0.7170708594517796,0.3357534944692653
34,20,251.09246897528027,139.42278736662993,0.4258428270800776,0.4954279418321723
34,21,164.72232572596383,54.83452980241312,0.45259337040495806,0.28301808864416395
34,22,149.48825547439563,39.34135668706542,0.5666790296607641,0.1072784978730455
34,23,196.02826640819995,84.19444377877065,0.510760642344827,0.3183168661008588
34,24,143.68696256903831,41.14329149676487,0.3145413131741317,0.31318519618890317
35,0,44.16263261056982,117.24046381728324,0.11178585153350325,0.13686685810464116
35,1,104.06114489702813,15.284493887897296,0.4363204496247746,0.026448547664381143
35,2,119.15530271822813,21.480347471813726,0.2602016280381345,0.28865975061184845
35,3,122.66037632300811,17.424988151347474,0.4989776804873262,0.1125729150948655
35,4,251.08745803097062,138.73027578263824,0.8381400641090309,0.3237984114457668
35,5,172.76679693272933,60.88341278816081,0.8416104709646607,0.07072065884799263
35,6,40.602990722452304,94.95674276899422,0.12812857586951645,0.08583508882720582
35,7,192.55354990793597,80.42172733225654,0.7024433554496706,0.23956707000477603
35,8,214.92510172879201,102.73784752840533,0.6559657861724733,0.337613395861497
35,9,77.69865811276492,36.1637669522652,0.18347123138749233,0.14615143263345143
35,10,185.88806044970477,73.9658104657456,0.850427003805672,0.13296477956477534
35,11,71.99713261143107,48.296399483228946,0.31405974308608264,0.02303762713032024
35,12,102.24304566894543,47.33036402029518,0.22511487786327763,0.2757283550283902
35,13,46.26962815255304,115.88277831809445,0.11507943261616746,0.1307923507378808
35,14,264.08399960841143,151.44346323224036,0.6172787993781412,0.4347455669011979
35,15,140.31406130230587,29.016529200480644,0.5550702975253258,0.11550017222225968
35,16,63.57359892521082,73.16534826599467,0.10068473273972559,0.326191639379929
35,17,63.93886311717061,53.58167704472695,0.15606753474275606,0.16630211780431423
35,18,91.94460093278745,29.554595883546245,0.38872229695397387,0.11169221644353006
35,19,227.93305985533138,115.6529263667467,0.7308215481788229,0.3188711742975429
35,20,244.64012606066512,133.51272552664477,0.4379350444766407,0.4989785950583647
35,21,161.53410056530507,50.50890402347783,0.44000170887712337,0.2709071154427039
35,22,141.05866764169545,30.578783897723095,0.5587981617916061,0.08187897937495045
35,23,173.74193455437631,61.89337805918238,0.4371591857773154,0.3170220297544473
35,24,147.57617912423183,43.80893359775957,0.3577200927874081,0.3262114027800624
36,0,40.61301450249732,94.81710655226557,0.12291296837101107,0.1429317897952762
36,1,112.47168786757166,7.867852092093217,0.4166011744595701,0.03297013931156831
36,2,135.51007670729058,31.817476170519868,0.25565075782846075,0.305695473093401
36,3,127.87303565864373,20.73845174756036,0.4976878450102926,0.12627001902572632
36,4,235.38294599523022,123.01210245533903,0.7811621608455662,0.3202761643393556
36,5,167.16697205988962,55.311392229178914,0.8399737320617404,0.06184600498884586
36,6,33.76974149065095,92.32351209902548,0.14610728288063485,0.06884301176167051
36,7,188.52899438887482,76.23010138540523,0.7018604134765111,0.24198925153321738
36,8,215.82688589975416,103.57394159058983,0.6433527258848005,0.30718517552423585
36,9,50.71370667847343,92.84031324650451,0.1490689372619722,0.1410105928597525
36,10,175.69201555611352,63.598029807268766,0.8052110137826578,0.12487777081635619
36,11,83.00238892937391,38.15167646900312,0.31428626013453514,0.03095494762793123
36,12,97.45907024641095,44.23549838653716,0.2395635714484774,0.26184394980167913
36,13,31.008990002986952,110.27281914416326,0.07175339087543622,0.15204423790634664
36,14,245.06054120997322,133.23704984508748,0.6043430055451553,0.40408739897168416
36,15,144.63010951967516,32.94316214262309,0.5526315784811288,0.10842370138138545
36,16,57.80302382826444,83.38852736692525,0.08620017959052236,0.3002980201073874
36,17,53.70819880366339,65.41163881158613,0.13439709278698259,0.1676115206890683
36,18,110.08369356595544,21.312038004402982,0.40960404993370564,0.10244194601931021
36,19,226.33512930101227,114.29436892965676,0.722985744492031,0.3120878870901132
36,20,115.56769417286507,11.594346422793025,0.4476088183938912,0.0018191176393186348
36,21,146.97085688561833,37.96107726085289,0.4299283796548556,0.26121833688153584
36,22,139.92603514413932,28.583730649702137,0.5520685923091844,0.06713209728134133
36,23,144.1335028067697,36.04080265114818,0.34668020424990087,0.3179053754357295
36,24,162.84259877308594,53.238027916484434,0.3922631164780292,0.3366323680529898
37,0,44.52478753268495,85.43840985993171,0.13829826516982205,0.14735743483049626
37,1,107.09928068422653,15.095487910176047,0.4008257543274065,0.03818741262931804
37,2,120.98622189979523,33.47353588196348,0.2520100616607217,0.31932405107864303
37,3,131.29498355256183,19.53578580297144,0.49665597662866573,0.13722770217041497
37,4,229.20544163326903,116.49366945848395,0.7135916240398589,0.3157949716413218
37,5,167.57646590863487,55.70930744481113,0.8386643409394042,0.05474628190152845
37,6,48.20838374071156,72.82746879654638,0.16049024848952956,0.05524935010924227
37,7,200.87022043711093,88.49764105194555,0.7013940598979834,0.24392699675597043
37,8,201.52508372210497,89.3223412525338,0.6332622776546624,0.2828425992544269
37,9,40.772834673306754,114.83399181046057,0.1215471019615561,0.13689792104079337
37,10,172.45597337501007,60.71517253163603,0.7714331608009427,0.11341298252083627
37,11,72.7685055457204,50.61945613936249,0.31681468281109376,0.03794381167255441
37,12,107.42537280255613,31.1839167630087,0.2548656179795492,0.25443439483326646
37,13,26.078547308294457,123.6451183080824,0.04327994147969004,0.1680616480342473
37,14,213.7985560466859,101.48148053686447,0.5974856491406672,0.3601626330189701
37,15,136.2761716969826,24.454037506620246,0.5316692647090104,0.10661708670910233
37,16,71.23348442445223,60.242348107879174,0.11751833321551218,0.28101657795911633
37,17,31.617087709748702,94.51554690953907,0.1170607392223638,0.16865904299687154
37,18,109.77514859745587,15.625796831719638,0.4485194324562746,0.10248252721137681
37,19,224.21007697872747,112.0924134482583,0.7167171015425975,0.30666125732416943
37,20,111.63309347679638,17.67622443594705,0.4529848562418063,0.011937830567312083
37,21,155.06893361506556,45.42698172474545,0.4077789054850188,0.2693954705041476
37,22,130.6175907828719,19.988967261665827,0.546684936723247,0.05533459160645402
37,23,134.0351274943786,29.563533014280278,0.27429701902796927,0.31861205198075526
37,24,183.30568881032374,72.956954016451,0.416909840582088,0.33786383802961345
38,0,60.98933060146298,72.47860652697516,0.15060650260887082,0.1508979508586723
38,1,106.54254354283958,17.418329442791773,0.38820541822167565,0.042361231283517826
38,2,148.6377210368648,43.07378916418714,0.2516334007567426,0.32996238173060793
38,3,145.78001097355138,34.010465799751984,0.4958304819233642,0.14599384868616588
38,4,226.83844282103863,114.45942606486727,0.6603601711278897,0.31089511677276827
38,5,169.28462325707488,57.86746059696965,0.8376168280415353,0.04906650343167452
38,6,42.23589013590608,72.59434598629237,0.1825877442621763,0.03855359680442365
38,7,203.63365480174954,91.58374611452463,0.7010209770351613,0.2454771929341729
38,8,200.15726694175092,87.94342174875892,0.6251899190705518,0.26336853823857975
38,9,35.03551168394087,130.6660417756851,0.10111301579773826,0.13682610836662287
38,10,158.81757997720354,46.63000344071912,0.7501449218290329,0.09432935576934776
38,11,99.49810465343454,20.237136369269102,0.3360822310738817,0.04358998628535608
38,12,122.96180058134661,32.87700496416595,0.26710725520440665,0.24850675085853632
38,13,34.37781040154195,132.8375053478563,0.037463261475888826,0.18103950494385251
38,14,205.0270969453854,92.40753565758124,0.5919997640170767,0.32502282025679885
38,15,140.10634854218588,29.17962517466001,0.5079220797515853,0.11462255737633567
38,16,85.08900534064027,49.108718487455356,0.19308886738434422,0.2571849797748907
38,17,42.73306966834463,98.34173442523989,0.11104541617344774,0.1616652392723143
38,18,122.56559694036443,18.94647267925681,0.47965173847432985,0.10251499216503009
38,19,223.38523492253208,110.97555672917227,0.7117021871830507,0.3023199535114144
38,20,108.34781493865492,22.81974218747806,0.44694147612785656,0.02535170917091392
38,21,158.83192217738886,47.39310137012834,0.3900593261491494,0.275937177402237
38,22,126.35769429282584,15.54804633511505,0.5423780122544971,0.045896587066544176
38,23,106.96915462166449,48.33102277152076,0.21639047085042398,0.31917739321677585
38,24,171.88372388935613,62.928496831910174,0.4356291584967413,0.3298422111400353
39,0,56.84705524491957,72.51900974287945,0.16045309256010984,0.15373036368121315
39,1,104.03246229253361,16.811070532338775,0.37810914933709094,0.045700286206877654
39,2,139.98145388255864,39.41922588754314,0.25133207203355934,0.3384730462521799
39,3,133.25499733560386,28.516223355498127,0.4981476561204629,0.14839190958914678
39,4,216.37961109895113,103.79303646677265,0.6274539134693946,0.3050736370134659
39,5,173.48385337943878,61.99323196121121,0.8265452906127311,0.05198841036381419
39,6,53.71493636222185,61.60766290502898,0.25211414289268985,0.02558912154625355
39,7,201.49312299864937,88.95820254344524,0.678371825481213,0.24997901525336866
39,8,191.6323141220458,79.29944895391061,0.6187320322032633,0.24778928942590203
39,9,37.90394847338651,122.83016606392484,0.08584420426322587,0.146155194071137
39,10,154.29305195416165,42.15525206153496,0.7331143306515051,0.07906245436815694
39,11,100.50949353840443,21.606327566075752,0.3560718317965165,0.04802277901383087
39,12,117.04320091128363,24.960666341346126,0.2769005649842926,0.2437646356787522
39,13,33.66560744474536,137.97565760363153,0.05657416866385237,0.18599265696351333
39,14,200.13977369139187,87.97730263339841,0.5876110559182043,0.29691097004706185
39,15,138.12946866289695,26.151940176417266,0.4881815875619525,0.11824306704788629
39,16,112.96471116538743,23.876906174802222,0.2670366147093575,0.2380277247396337
39,17,43.55111787154951,81.17841219395994,0.11170562029571723,0.15332749621133457
39,18,133.7377246605787,23.97813925721584,0.504557583288774,0.1025409641279527
39,19,211.36552923941895,98.964937751078,0.7076902556954132,0.29884691046121037
39,20,114.79776682408846,12.628661881209835,0.4294472361472719,0.0362967456611206
39,21,149.10897097893402,39.440592823678784,0.37588366268045387,0.28117054292070853
39,22,121.46242297149038,20.13408960157905,0.5389324726794972,0.0383461834346163
39,23,111.92668800171464,30.58304717735183,0.17532476811743358,0.32116465829822394
39,24,183.21255195122416,71.61589016315638,0.4431426904285965,0.3186462252854803
40,0,56.983173537886245,90.12615196393955,0.16833036452110106,0.15599629393924583
40,1,102.0747103812389,20.322126470302273,0.3700321342294232,0.048371530145565514
40,2,137.58434988492922,33.94138530803206,0.2449114472993396,0.33864970194672644
40,3,144.36451167383657,32.25734450905248,0.4962117620476752,0.1391323515596038
40,4,198.02928279166076,85.77512195980692,0.5863472108830159,0.29993312781836995
40,5,164.20599872597515,52.45833330764895,0.8045213536082269,0.05961352852758704
40,6,89.58681337431307,29.458698604886962,0.3106763536643742,0.01601225297839128
40,7,179.74653716589395,67.55787002636521,0.6533960680060918,0.2528505988568361
40,8,189.02925376742337,76.75062893189849,0.6135657227094325,0.23532589037575985
40,9,44.511814849007806,140.6205485624587,0.08197932577946852,0.15373725059853635
40,10,158.38787123495717,46.89319673837145,0.7194898577094828,0.06684893324720428
40,11,94.0311787906941,33.87962863306996,0.3807949906211484,0.05148721386080794
40,12,113.65285195578161,21.742812153591785,0.2825692804166925,0.23814095972635113
40,13,32.38333824610443,101.88717255293761,0.07490818614129229,0.1872717189551419
40,14,193.571311902066,81.03874320913022,0.5841000894391064,0.2744214898792723
40,15,129.99171852757337,20.943684333719883,0.47605815776539256,0.11944692091336587
40,16,120.65368019718666,19.186255592458046,0.32619481256936816,0.22270192071142814
40,17,41.07178565781151,81.2520150065538,0.11223378359353282,0.1466573017625508
40,18,137.25181141339823,28.116549201275063,0.5244822591403293,0.1025617416982908
40,19,217.86264671869654,105.45968382928332,0.7044807105053033,0.29606847602104713
40,20,102.91307047383337,12.981362703792396,0.41545184416280423,0.045052774853285946
40,21,123.56818869594997,34.56933586449819,0.3645431319054975,0.28535723533548574
40,22,134.08345009210825,22.743917452394484,0.5311382989770833,0.031852029312992414
40,23,88.68899598309406,51.911568137980005,0.14247220593104126,0.3227544703633824
40,24,163.61135749822176,52.56663700140527,0.4287299020987963,0.30034921694482986
41,0,45.749557595976654,83.79028240049718,0.17214480757010484,0.1545838437503893
41,1,90.40991456578165,34.22716724760107,0.363570522143289,0.050508525296515804
41,2,132.14178606219937,38.10599802706207,0.23977494751196382,0.3387910265023637
41,3,131.0181304984288,24.70780307914944,0.48831510861602684,0.12989902252044866
41,4,201.7162221194507,89.0130290631951,0.5531335931702832,0.290868535564089
41,5,165.3401335962303,53.49292999197245,0.7846597981702089,0.06854738187462904
41,6,99.919422126551,22.247652568177248,0.3599402614560528,0.017501880196619444
41,7,188.80290331459267,76.52384448261878,0.633415462025995,0.25514786573961
41,8,194.78741741135457,82.55603702457472,0.6178558429641462,0.23221779758897698
41,9,31.280877607093398,115.99158619560659,0.08702696292003216,0.1581525852012138
41,10,147.49036171761182,35.95628941361154,0.708590279355865,0.05707811635044216
41,11,99.82275898150536,23.61699744612513,0.3995582449348013,0.05337171271383022
41,12,119.13049097832784,20.205296750702217,0.2931771688318371,0.23048355805964482
41,13,37.923061934024865,127.8915564262945,0.08957540012324422,0.18829496854844477
41,14,194.58193027603264,82.5103180603898,0.5812913162558281,0.2564299057450406
41,15,133.26929755847763,21.707558879435734,0.4663594139281446,0.12041000400574954
41,16,133.64800869587165,24.543854449522964,0.3735213708573767,0.21044127748886368
41,17,39.93843209425279,83.66648280798343,0.11265631423178529,0.14132114620352376
41,18,135.18784495559686,25.719251934298168,0.535097433332,0.10843197613564139
41,19,213.69905948453874,101.40412687853193,0.6988536573744338,0.2928658902820544
41,20,110.90966724811008,5.55534268659841,0.40425553057523006,0.05205759820701822
41,21,149.79961520901813,43.12981999883456,0.3554707072855323,0.2887065892673075
41,22,132.45706330090815,23.09940158473562,0.5116121210035389,0.02989562012862034
41,23,76.5240752441036,65.83268235969241,0.1376268238751529,0.3266721572827602
41,24,163.20754069782046,52.093345418484645,0.3976278514186594,0.2814233384588027
42,0,52.86716375042041,69.54739788349704,0.16822250816130666,0.15075285528666735
42,1,86.85009734739972,35.74628385678178,0.3673811824474231,0.053304344178040655
42,2,138.8248500964754,38.32741904625586,0.2356657476820632,0.3389040861468735
42,3,125.5406756599911,21.854196972252563,0.47956486676916193,0.12183041126609799
42,4,177.17968766496168,65.02429803994598,0.5326558385125221,0.27503305231522857
42,5,165.50584637407871,53.32808102794392,0.7634777662527522,0.0724749259565025
42,6,103.04893179918176,20.429871248058287,0.39935138768939565,0.018693581971201977
42,7,196.53187465120462,85.20593040299215,0.6174309772419174,0.25698567924582916
42,8,178.61915033521578,66.64695683595345,0.6226787316160085,0.23522801635321172
42,9,38.31610297621942,121.79886214826783,0.09561202062981244,0.15845201261726927
42,10,155.0914902076599,42.99128124263225,0.6998706166729708,0.04926146283303246
42,11,92.52101469159331,34.06755290263275,0.41557617044380685,0.05477524280828701
42,12,114.8064240804094,28.231727827329077,0.3016634795639528,0.22435763672627979
42,13,33.33052345651887,106.35621256965636,0.10039717088079267,0.17970627605064118
42,14,188.0667503850086,75.73948423352621,0.5824566444882964,0.24182099469780133
42,15,125.58001736967474,18.73300419365307,0.45860041885834624,0.12118047047965648
42,16,137.02325469470418,28.78076921703404,0.39933032076771907,0.2019625340505725
42,17,30.15308830241058,92.6068562385575,0.11299433874238728,0.13705222175630213
42,18,150.38135832314376,38.459456297489204,0.5305183382619345,0.1176611399526363
42,19,209.71531782701092,97.31437909662786,0.679122585469458,0.2796601218219669
42,20,102.45512588899038,25.16808480396757,0.39529847970517074,0.05766145689000404
42,21,148.782724075937,40.28654273232495,0.3482127675895602,0.29138607241276493
42,22,121.22879833959196,18.422008949053204,0.46198618211445386,0.035757440697058905
42,23,95.40153136723895,49.272259059496534,0.14365584028393963,0.3336158967708952
42,24,138.96864460633782,35.96061153243827,0.3645662785869319,0.26912797782435294
43,0,42.934868098983316,98.76699041791655,0.1650846686342681,0.14768806451568978
43,1,100.03592030746756,15.913766021043646,0.38074165795436204,0.05631904549458076
43,2,134.81033570151266,41.34186759846485,0.23237838781814268,0.33899453386248135
43,3,137.49660446056293,27.897624636334186,0.46743415983834324,0.11536313266661971
43,4,170.03082017243582,57.58101238402203,0.5162736347863132,0.2623646657161402
43,5,158.13290803690717,46.560117497968406,0.7293389381065358,0.07367689579726205
43,6,119.93249704730368,15.661333553332895,0.4326311758254536,0.02423188461371225
43,7,188.50497573890462,78.42218063303885,0.6062207181591902,0.2570973767135427
43,8,188.0715561352224,75.762798124575,0.6265370425374983,0.2376361913645995
43,9,38.693353473940334,103.44991881347872,0.10252288695877454,0.16659401454749864
43,10,147.87416371699118,35.7408651428209,0.6928948865266554,0.043008140019104704
43,11,119.44561844908505,18.77729434550821,0.4250524653709111,0.05597336214316929
43,12,117.56451317388971,18.434222388342832,0.30845252814964536,0.21945689965958776
43,13,28.291291590309584,110.78199220343691,0.10905458748683143,0.17283532205239832
43,14,171.0196126856767,58.55964120973678,0.5969151180190844,0.22769575271493456
43,15,137.87463794607993,26.170044557948348,0.45239322280250754,0.12179684365878203
43,16,146.23364232304448,33.88034633554432,0.4139806072040474,0.19998807436519847
43,17,23.388564692430407,106.24476437483489,0.11326475835086885,0.13363708219852483
43,18,141.50853485124037,29.60961095353845,0.5158143216929413,0.12553408918374148
43,19,197.89967001652968,85.53387579467713,0.6447494325660661,0.2652671383099377
43,20,96.5638008485682,22.575430167246896,0.38813283900912326,0.0621445438363927
43,21,157.51768250920014,46.89788018078394,0.34881892653413343,0.28927063179719936
43,22,107.59182043638064,16.14981621156076,0.42228543100318583,0.040446897151809755
43,23,102.92689509804596,45.33452853907312,0.16452409151453432,0.34001555378326054
43,24,117.15354494266637,29.097005203879423,0.33811702032154994,0.25929168931679314
44,0,49.63060051019429,80.06923478919731,0.16257439701263726,0.14523623189890772
44,1,107.94970627437884,20.323710734456366,0.3914300383599132,0.05873080654781285
44,2,132.07145716776645,34.91223377428229,0.22974849992700627,0.3390668920349676
44,3,126.09177380973196,20.741900563544736,0.45673243228272353,0.11147160710397742
44,4,177.37724326458243,65.05424642454861,0.5031678718053461,0.2522299564368695
