x,y
579.11,130.51
579.5,130.7
579.9,130.88
580.3,131.07
580.69,131.26
581.09,131.45
581.49,131.64
581.88,131.83
582.28,132.02
582.68,132.22
583.07,132.41
583.47,132.61
583.87,132.81
584.26,133
584.66,133.21
585.06,133.41
585.46,133.61
585.85,133.81
586.25,134.02
586.65,134.22
587.04,134.42
587.44,134.63
587.84,134.84
588.23,135.05
588.63,135.26
589.03,135.47
589.42,135.68
589.82,135.89
590.22,136.1
590.61,136.32
591.01,136.54
591.41,136.75
591.8,136.98
592.2,137.2
592.6,137.42
592.99,137.64
593.39,137.87
593.79,138.09
594.18,138.32
594.58,138.55
594.98,138.78
595.37,139.01
595.77,139.24
596.17,139.47
596.56,139.71
596.96,139.95
597.36,140.18
597.75,140.42
598.15,140.66
598.55,140.9
598.94,141.14
599.34,141.39
599.74,141.63
600.14,141.88
600.53,142.12
600.93,142.36
601.33,142.61
601.72,142.85
602.12,143.1
602.52,143.35
602.91,143.6
603.31,143.85
603.71,144.11
604.1,144.36
604.5,144.62
604.9,144.88
605.29,145.14
605.69,145.4
606.09,145.67
606.48,145.93
606.88,146.2
607.28,146.47
607.67,146.74
608.07,147.02
608.47,147.29
608.86,147.57
609.26,147.84
609.66,148.12
610.05,148.4
610.45,148.68
610.85,148.96
611.24,149.24
611.64,149.53
612.04,149.82
612.43,150.1
612.83,150.39
613.23,150.68
613.62,150.97
614.02,151.26
614.42,151.56
614.81,151.85
615.21,152.14
615.61,152.44
616.01,152.74
616.4,153.04
616.8,153.34
617.2,153.64
617.59,153.95
617.99,154.26
618.39,154.58
618.78,154.89
619.18,155.2
619.58,155.52
619.97,155.84
620.37,156.16
620.77,156.48
621.16,156.8
621.56,157.13
621.96,157.45
622.35,157.78
622.75,158.1
623.15,158.43
623.54,158.76
623.94,159.09
624.34,159.43
624.73,159.77
625.13,160.11
625.53,160.45
625.92,160.78
626.32,161.13
626.72,161.47
627.11,161.83
627.51,162.18
627.91,162.53
628.3,162.89
628.7,163.25
629.1,163.62
629.49,163.99
629.89,164.36
630.29,164.73
630.69,165.1
631.08,165.48
631.48,165.85
631.88,166.23
632.27,166.62
632.67,167
633.07,167.39
633.46,167.78
633.86,168.17
634.26,168.57
634.65,168.97
635.05,169.37
635.45,169.77
635.84,170.17
636.24,170.58
636.64,170.98
637.03,171.39
637.43,171.79
637.83,172.2
638.22,172.61
638.62,173.02
639.02,173.44
639.41,173.85
639.81,174.27
640.21,174.7
640.6,175.13
641,175.56
641.4,176
