X,Y
141.9,-156.798171324423
142.11,-156.588171324423
142.32,-156.378171324423
142.53,-156.168171324423
142.53,-155.958171324423
142.74,-155.748171324423
142.74,-155.538171324423
142.95,-155.328171324423
143.16,-155.328171324423
143.37,-155.118171324423
143.37,-154.908171324423
143.58,-154.698171324423
143.58,-154.488171324423
143.79,-154.278171324423
144,-154.278171324423
144.21,-154.068171324423
144.42,-153.858171324423
144.42,-153.648171324423
144.63,-153.438171324423
144.84,-153.228171324423
145.05,-153.018171324423
145.05,-152.808171324423
145.26,-152.598171324423
145.26,-152.388171324423
145.47,-152.178171324423
145.68,-152.178171324423
145.89,-151.968171324423
145.89,-151.758171324423
146.1,-151.548171324423
146.31,-151.338171324423
146.52,-151.128171324423
146.73,-150.918171324423
146.94,-150.918171324423
146.94,-150.708171324423
147.15,-150.498171324423
147.36,-150.288171324423
147.57,-150.288171324423
147.57,-150.078171324423
147.78,-149.868171324423
147.99,-149.658171324423
148.2,-149.448171324423
148.41,-149.238171324423
148.62,-149.238171324423
148.62,-149.028171324423
148.83,-148.818171324423
149.04,-148.608171324423
149.04,-148.398171324423
149.25,-148.188171324423
149.25,-147.978171324423
149.25,-147.768171324423
149.25,-147.558171324423
149.25,-147.348171324423
149.25,-147.138171324423
149.46,-146.928171324423
149.46,-146.718171324423
149.46,-146.508171324423
149.46,-146.298171324423
149.46,-146.088171324423
149.67,-145.878171324423
149.67,-145.668171324423
149.67,-145.458171324423
149.46,-145.248171324423
149.46,-145.038171324423
149.67,-144.828171324423
149.67,-144.618171324423
149.67,-144.408171324423
149.67,-144.198171324423
149.67,-143.988171324423
149.67,-143.778171324423
149.88,-143.568171324423
149.88,-143.358171324423
149.88,-143.148171324423
149.88,-142.938171324423
149.88,-142.728171324423
150.09,-142.518171324423
150.09,-142.308171324423
150.09,-142.098171324423
150.09,-141.888171324423
150.09,-141.678171324423
150.3,-141.468171324423
150.3,-141.258171324423
150.3,-141.048171324423
150.3,-140.838171324423
150.3,-140.628171324423
150.51,-140.418171324423
150.51,-140.208171324423
150.51,-139.998171324423
150.51,-139.788171324423
150.51,-139.578171324423
150.51,-139.368171324423
150.72,-139.158171324423
150.72,-138.948171324423
150.72,-138.738171324423
150.72,-138.528171324423
150.72,-138.318171324423
150.93,-138.108171324423
150.93,-137.898171324423
150.93,-137.688171324423
150.93,-137.478171324423
150.93,-137.268171324423
151.14,-137.058171324423
151.14,-136.848171324423
151.14,-136.638171324423
151.14,-136.428171324423
151.14,-136.218171324423
151.35,-136.008171324423
151.35,-135.798171324423
151.35,-135.588171324423
151.35,-135.378171324423
151.35,-135.168171324423
151.35,-134.958171324423
151.56,-134.748171324423
151.56,-134.538171324423
151.56,-134.328171324423
151.35,-134.118171324423
151.35,-133.908171324423
151.56,-133.698171324423
151.56,-133.488171324423
151.56,-133.278171324423
151.56,-133.068171324423
151.56,-132.858171324423
151.77,-132.648171324423
151.77,-132.438171324423
151.77,-132.228171324423
151.77,-132.018171324423
151.77,-131.808171324423
151.77,-131.598171324423
151.98,-131.388171324423
151.98,-131.178171324423
151.98,-130.968171324423
151.98,-130.758171324423
151.98,-130.548171324423
152.19,-130.338171324423
152.19,-130.128171324423
152.19,-129.918171324423
152.19,-129.708171324423
152.19,-129.498171324423
152.4,-129.288171324423
152.4,-129.078171324423
